,Basilan,Samar,Northern Samar,Leyte,Eastern Samar,Ifugao,Sulu,City of Isabela,Zambales,Rizal,Quezon,Palawan,Oriental Mindoro,Occidental Mindoro,Nueva Ecija,National Capital Region,Marinduque,Laguna,Cavite,Camarines Norte,Bulacan,Batangas,Bataan,Aurora,Surigao del Norte,Tawi-Tawi,Pangasinan,Romblon,Masbate,Lanao del Sur,Maguindanao,Cotabato City,Antique,Tarlac,Pampanga,Mountain Province,Kalinga,Batanes,Quirino,Nueva Vizcaya,La Union,Isabela,Ilocos Sur,Ilocos Norte,Cagayan,Benguet,Apayao,Abra,Sultan Kudarat,South Cotabato,Negros Occidental,Iloilo,Guimaras,Cotabato,Sarangani,Cebu,Capiz,Bohol,Zamboanga Sibugay,Zamboanga del Sur,Zamboanga del Norte,Surigao del Sur,Southern Leyte,Siquijor,Negros Oriental,Misamis Oriental,Misamis Occidental,Lanao del Norte,Dinagat Islands,Davao Oriental,Davao del Sur,Davao del Norte,Compostela Valley,Camiguin,Bukidnon,Biliran,Agusan del Sur,Agusan del Norte,Sorsogon,Catanduanes,Camarines Sur,Albay,Aklan
Zamboanga del Norte,0.039973669661356445,1.0,1.0,1.0,0.8224060872291685,,0.023,0.023955160383716735,0.6430000000000001,0.6418839133169145,0.6417186583153472,0.643,0.643,0.6430000000000001,0.641477330193882,0.643,0.6430000000000001,0.6419192899962219,0.643,0.567210702793589,0.6425471108325788,0.6427151652715802,0.6320889372295981,0.6406919253396017,1.0,0.023,0.12769707395404314,,1.0,,,0.643,1.0,0.21580779819575033,0.14311441112246837,0.015,0.03987946158598552,0.148264151087408,0.643,0.643,0.4457579286621568,0.643,0.015000000000000001,0.5351705130067109,,0.28594546457832565,0.14,,,1.0,1.0,0.6430000000000001,0.643,1.0,1.0,0.998984447261853,,1.0,1.0,0.4147633425341641,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42593142568893605,0.42594013544928655,0.43495415559137507,0.4279439896558561,0.6430000000000001
Surigao del Sur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Leyte,0.04177728353620144,0.9749443400778888,0.9749443400778888,0.9749443400778887,0.8222789017195113,,0.02714085135967664,0.027961937940897696,0.6680556599221112,0.6668222550677225,0.6666396291801154,0.6680556599221114,0.6680556599221112,0.6680556599221112,0.6665040792535621,0.6680556599221112,0.6680556599221112,0.666861350389485,0.6680556599221112,0.5842997218737651,0.6675551650178507,0.6677408846075631,0.6569374292985966,0.6655049705056256,0.974944340077889,0.027140851359676643,0.13792292358698655,,0.9749443400778888,,,0.6680556599221112,0.9749443400778888,0.23275237919029862,0.15867876607924494,0.020404161943984776,0.04366753159854038,0.1502827664735213,0.6680556599221112,0.6680556599221111,0.4646414513771071,0.6680556599221114,0.020404161943984773,0.5553664701779075,,0.2998281046263605,0.1423862533259154,,,0.9749443400778888,0.9749443400778888,0.6680556599221112,0.6680556599221114,0.9749443400778887,0.9749443400778888,0.9740713382867445,,0.9749443400778888,0.9749443400778887,0.40706416656903854,0.9749443400778888,,0.9534056890864917,0.9749443400778888,0.9749443400778888,0.9543754255026722,0.9749443400778887,0.9749443400778888,0.9749443400778889,,0.9749443400778888,0.9749443400778888,0.9749443400778888,0.9749443400778887,0.9749443400778888,0.9749443400778888,0.9749443400778888,0.9749443400778889,0.4281697824647021,0.42817940775712765,0.4381409424383522,0.43039389839063047,0.6680556599221114
Siquijor,0.039973669661356445,1.0,1.0,1.0,0.8224060872291684,,0.023000000000000003,0.02395516038371674,0.643,0.6418839133169144,0.6417186583153471,0.643,0.643,0.6429999999999999,0.6414773301938821,0.643,0.643,0.641919289996222,0.6429999999999999,0.5672107027935889,0.6425471108325786,0.64271516527158,0.632088937229598,0.6406919253396017,1.0,0.023000000000000003,0.12769707395404314,,1.0,,,0.643,1.0,0.21580779819575033,0.14311441112246834,0.015000000000000001,0.039879461585985515,0.14826415108740806,0.6429999999999999,0.643,0.44575792866215685,0.643,0.015000000000000001,0.535170513006711,,0.2859454645783256,0.14,,,1.0,1.0,0.643,0.6429999999999999,1.0,1.0,0.998984447261853,,1.0,1.0,0.4147633425341639,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42593142568893605,0.4259401354492865,0.434954155591375,0.42794398965585606,0.643
Negros Oriental,0.03997366966135644,1.0,1.0,1.0,0.8224060872291685,,0.023,0.02395516038371673,0.6429999999999999,0.6418839133169144,0.6417186583153471,0.6429999999999999,0.643,0.6429999999999999,0.641477330193882,0.643,0.643,0.6419192899962219,0.643,0.5672107027935889,0.6425471108325786,0.6427151652715802,0.6320889372295981,0.6406919253396016,1.0,0.022999999999999996,0.12769707395404314,,1.0,,,0.6429999999999999,1.0,0.21580779819575027,0.14311441112246834,0.014999999999999998,0.039879461585985515,0.148264151087408,0.643,0.643,0.44575792866215685,0.6429999999999999,0.015,0.5351705130067108,,0.2859454645783256,0.13999999999999999,,,1.0,1.0,0.6429999999999999,0.6429999999999999,1.0,1.0,0.9989844472618529,,1.0,1.0,0.414763342534164,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.425931425688936,0.4259401354492866,0.43495415559137496,0.427943989655856,0.643
Misamis Oriental,0.041696079283629464,0.9760724230700693,0.9760724230700693,0.976072423070069,0.8222846280029433,,0.02695441747581491,0.027781540472630768,0.6669275769299308,0.6656994541010061,0.6655176103041982,0.6669275769299309,0.6669275769299309,0.6669275769299309,0.6653772979174666,0.6669275769299308,0.6669275769299309,0.66573838199803,0.666927576929931,0.5835303215930573,0.6664292253825894,0.6666141496328003,0.6558186736413315,0.6643878107771248,0.9760724230700691,0.026954417475814903,0.13746252433638298,,0.976072423070069,,,0.6669275769299309,0.9760724230700693,0.23198948195713884,0.1579780108740107,0.020160849926063516,0.04349698101764824,0.15019188219061244,0.6669275769299309,0.6669275769299308,0.4637912570148987,0.6669275769299309,0.020160849926063516,0.5544571859736018,,0.29920306540674174,0.14227881685046959,,,0.9760724230700693,0.9760724230700693,0.6669275769299308,0.6669275769299308,0.976072423070069,0.9760724230700691,0.9751930031961711,,0.976072423070069,0.9760724230700691,0.40741080718784733,0.9760724230700691,,0.9543754255026722,0.9760724230700691,0.9760724230700691,0.9553522911694816,0.9760724230700691,0.9760724230700693,0.9760724230700691,,0.9760724230700691,0.976072423070069,0.9760724230700691,0.9760724230700691,0.9760724230700691,0.9760724230700693,0.9760724230700693,0.9760724230700691,0.42806900474753073,0.42807858881988203,0.43799746347779195,0.4302835959525912,0.6669275769299309
Misamis Occidental,0.03997366966135644,1.0,1.0,1.0,0.8224060872291686,,0.022999999999999996,0.02395516038371674,0.643,0.6418839133169145,0.6417186583153471,0.643,0.643,0.643,0.641477330193882,0.643,0.643,0.641919289996222,0.643,0.5672107027935889,0.6425471108325786,0.6427151652715801,0.6320889372295981,0.6406919253396017,1.0,0.023000000000000003,0.12769707395404314,,1.0,,,0.643,1.0,0.21580779819575027,0.1431144111224684,0.015,0.03987946158598551,0.14826415108740806,0.6429999999999999,0.643,0.4457579286621568,0.643,0.015000000000000001,0.5351705130067109,,0.2859454645783256,0.14,,,1.0,1.0,0.643,0.643,1.0,1.0,0.9989844472618531,,1.0,1.0,0.4147633425341641,1.0,,0.9749443400778887,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42593142568893605,0.42594013544928655,0.434954155591375,0.42794398965585617,0.643
Lanao del Norte,0.039973669661356445,1.0,1.0,1.0,0.8224060872291686,,0.022999999999999996,0.023955160383716735,0.643,0.6418839133169145,0.6417186583153472,0.643,0.643,0.6429999999999999,0.641477330193882,0.643,0.643,0.641919289996222,0.643,0.567210702793589,0.6425471108325789,0.6427151652715802,0.632088937229598,0.6406919253396016,1.0,0.023,0.12769707395404314,,1.0,,,0.643,1.0,0.2158077981957503,0.14311441112246837,0.014999999999999998,0.039879461585985515,0.148264151087408,0.6429999999999999,0.6429999999999999,0.4457579286621569,0.643,0.015000000000000001,0.535170513006711,,0.2859454645783256,0.14,,,1.0,1.0,0.643,0.6430000000000001,1.0,1.0,0.9989844472618529,,1.0,1.0,0.414763342534164,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700693,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42593142568893605,0.4259401354492866,0.43495415559137507,0.42794398965585606,0.643
Dinagat Islands,0.03997366966135644,1.0,1.0,1.0,0.8224060872291685,,0.023000000000000003,0.023955160383716735,0.643,0.6418839133169144,0.6417186583153474,0.643,0.6430000000000001,0.643,0.6414773301938821,0.643,0.643,0.6419192899962219,0.643,0.567210702793589,0.6425471108325788,0.6427151652715802,0.6320889372295981,0.6406919253396017,1.0,0.022999999999999996,0.12769707395404314,,1.0,,,0.643,1.0,0.2158077981957503,0.14311441112246837,0.015,0.03987946158598552,0.148264151087408,0.643,0.643,0.44575792866215685,0.643,0.014999999999999998,0.535170513006711,,0.2859454645783256,0.14,,,1.0,1.0,0.6430000000000001,0.643,1.0,1.0,0.9989844472618531,,1.0,1.0,0.414763342534164,1.0,,0.9749443400778889,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42593142568893605,0.4259401354492866,0.434954155591375,0.42794398965585617,0.643
Davao Oriental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davao del Sur,0.039973669661356445,1.0,1.0,1.0,0.8224060872291685,,0.022999999999999996,0.02395516038371673,0.643,0.6418839133169145,0.6417186583153471,0.643,0.643,0.643,0.6414773301938821,0.643,0.643,0.6419192899962219,0.6429999999999999,0.5672107027935889,0.6425471108325785,0.6427151652715802,0.6320889372295981,0.6406919253396017,1.0,0.023,0.12769707395404312,,1.0,,,0.6430000000000001,1.0,0.21580779819575027,0.14311441112246834,0.015,0.03987946158598552,0.148264151087408,0.643,0.6429999999999999,0.44575792866215685,0.643,0.015,0.5351705130067109,,0.28594546457832554,0.13999999999999999,,,1.0,1.0,0.643,0.643,1.0,1.0,0.998984447261853,,1.0,1.0,0.41476334253416397,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42593142568893594,0.4259401354492865,0.434954155591375,0.427943989655856,0.643
Davao del Norte,0.039973669661356445,1.0,1.0,1.0,0.8224060872291684,,0.023,0.02395516038371673,0.643,0.6418839133169144,0.6417186583153472,0.6429999999999999,0.6429999999999999,0.6429999999999999,0.6414773301938821,0.643,0.643,0.6419192899962218,0.6429999999999999,0.5672107027935888,0.6425471108325786,0.6427151652715801,0.632088937229598,0.6406919253396017,1.0,0.023,0.12769707395404312,,1.0,,,0.643,1.0,0.21580779819575033,0.14311441112246837,0.014999999999999998,0.039879461585985515,0.148264151087408,0.643,0.6429999999999999,0.4457579286621568,0.643,0.014999999999999998,0.5351705130067109,,0.28594546457832554,0.14,,,1.0,1.0,0.643,0.643,1.0,1.0,0.998984447261853,,1.0,1.0,0.4147633425341641,1.0,,0.9749443400778888,1.0,1.0,0.976072423070069,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.425931425688936,0.4259401354492865,0.434954155591375,0.4279439896558561,0.643
Compostela Valley,0.03997366966135644,1.0,1.0,1.0,0.8224060872291686,,0.023,0.023955160383716735,0.6429999999999999,0.6418839133169145,0.6417186583153472,0.643,0.643,0.643,0.6414773301938821,0.643,0.643,0.641919289996222,0.643,0.567210702793589,0.6425471108325788,0.6427151652715802,0.6320889372295981,0.6406919253396016,1.0,0.023000000000000003,0.12769707395404312,,1.0,,,0.643,1.0,0.21580779819575027,0.14311441112246834,0.015,0.039879461585985515,0.148264151087408,0.6429999999999999,0.6430000000000001,0.44575792866215685,0.6430000000000001,0.015,0.5351705130067108,,0.2859454645783256,0.14,,,1.0,1.0,0.6429999999999999,0.6429999999999999,1.0,1.0,0.9989844472618532,,1.0,1.0,0.414763342534164,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42593142568893605,0.4259401354492866,0.434954155591375,0.4279439896558561,0.643
Camiguin,0.03997366966135644,1.0,1.0,1.0,0.8224060872291685,,0.023,0.02395516038371673,0.6429999999999999,0.6418839133169144,0.6417186583153472,0.6429999999999999,0.643,0.6429999999999999,0.641477330193882,0.6429999999999999,0.643,0.6419192899962219,0.6429999999999999,0.5672107027935889,0.6425471108325786,0.6427151652715802,0.6320889372295981,0.6406919253396017,1.0,0.022999999999999996,0.12769707395404312,,1.0,,,0.6429999999999999,1.0,0.2158077981957503,0.14311441112246834,0.014999999999999998,0.039879461585985515,0.148264151087408,0.6429999999999999,0.643,0.44575792866215674,0.6429999999999999,0.014999999999999998,0.5351705130067109,,0.2859454645783255,0.14,,,1.0,1.0,0.6429999999999999,0.6429999999999999,1.0,1.0,0.9989844472618531,,1.0,1.0,0.41476334253416397,1.0,,0.9749443400778887,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.425931425688936,0.4259401354492866,0.434954155591375,0.42794398965585617,0.6429999999999999
Bukidnon,0.03997366966135645,1.0,1.0,1.0,0.8224060872291686,,0.023000000000000003,0.02395516038371673,0.643,0.6418839133169144,0.6417186583153472,0.643,0.6429999999999999,0.643,0.6414773301938821,0.643,0.6430000000000001,0.6419192899962219,0.6430000000000001,0.5672107027935889,0.6425471108325786,0.6427151652715801,0.6320889372295981,0.6406919253396017,1.0,0.023,0.12769707395404312,,1.0,,,0.643,1.0,0.21580779819575033,0.14311441112246837,0.015000000000000001,0.03987946158598551,0.14826415108740804,0.643,0.6430000000000001,0.44575792866215685,0.643,0.015000000000000001,0.535170513006711,,0.28594546457832554,0.13999999999999999,,,1.0,1.0,0.6430000000000001,0.643,1.0,1.0,0.9989844472618531,,1.0,1.0,0.41476334253416397,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.425931425688936,0.4259401354492866,0.43495415559137507,0.42794398965585617,0.643
Biliran,0.03997366966135644,1.0,1.0,1.0,0.8224060872291686,,0.023,0.02395516038371674,0.643,0.6418839133169144,0.6417186583153471,0.643,0.6429999999999999,0.6429999999999999,0.641477330193882,0.6429999999999999,0.6429999999999999,0.6419192899962219,0.643,0.567210702793589,0.6425471108325788,0.6427151652715801,0.6320889372295981,0.6406919253396017,1.0,0.023,0.12769707395404314,,1.0,,,0.643,1.0,0.21580779819575027,0.14311441112246837,0.015000000000000001,0.03987946158598551,0.148264151087408,0.643,0.643,0.4457579286621568,0.6429999999999999,0.015000000000000001,0.5351705130067108,,0.2859454645783256,0.14000000000000004,,,1.0,1.0,0.643,0.643,1.0,1.0,0.998984447261853,,1.0,1.0,0.414763342534164,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42593142568893605,0.4259401354492866,0.4349541555913751,0.42794398965585606,0.643
Agusan del Sur,0.039973669661356445,1.0,1.0,1.0,0.8224060872291684,,0.023000000000000003,0.02395516038371674,0.6430000000000001,0.6418839133169145,0.6417186583153472,0.643,0.6429999999999999,0.643,0.641477330193882,0.643,0.643,0.6419192899962219,0.643,0.567210702793589,0.6425471108325786,0.6427151652715803,0.6320889372295981,0.6406919253396017,1.0,0.023,0.12769707395404314,,1.0,,,0.643,1.0,0.21580779819575027,0.14311441112246834,0.014999999999999998,0.03987946158598552,0.148264151087408,0.643,0.643,0.4457579286621568,0.643,0.014999999999999998,0.5351705130067109,,0.28594546457832554,0.14000000000000004,,,1.0,1.0,0.643,0.643,1.0,1.0,0.9989844472618529,,1.0,1.0,0.41476334253416397,1.0,,0.9749443400778888,1.0,1.0,0.9760724230700693,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.425931425688936,0.42594013544928655,0.43495415559137507,0.42794398965585617,0.643
Agusan del Norte,0.03997366966135644,1.0,1.0,1.0,0.8224060872291686,,0.023,0.02395516038371673,0.643,0.6418839133169145,0.6417186583153472,0.643,0.643,0.6430000000000001,0.6414773301938821,0.643,0.6430000000000001,0.641919289996222,0.643,0.567210702793589,0.6425471108325786,0.6427151652715803,0.6320889372295982,0.6406919253396018,1.0,0.023,0.12769707395404314,,1.0,,,0.6430000000000001,1.0,0.21580779819575033,0.14311441112246837,0.015,0.039879461585985515,0.148264151087408,0.6430000000000001,0.643,0.4457579286621569,0.643,0.015000000000000001,0.5351705130067109,,0.2859454645783256,0.14,,,1.0,1.0,0.643,0.643,1.0,1.0,0.9989844472618531,,1.0,1.0,0.41476334253416397,1.0,,0.9749443400778889,1.0,1.0,0.9760724230700691,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.425931425688936,0.42594013544928655,0.43495415559137507,0.427943989655856,0.643
Sorsogon,0.08288753057659448,0.42593142568893605,0.425931425688936,0.425931425688936,0.44179684448936446,,0.12362958959390269,0.11557390514402839,0.4578241545746485,0.4605626525942464,0.4609681322952222,0.4578241545746484,0.4578241545746484,0.4578241545746485,0.45713145834096225,0.45782415457464853,0.4578241545746485,0.4604758502269288,0.4578241545746484,0.6437853737630114,0.45893539092114066,0.45852304235058156,0.4528604703561764,0.4634873866357201,0.42593142568893605,0.12362958959390268,0.2535696206602276,,0.42593142568893605,,,0.4578241545746485,0.42593142568893594,0.2634849563709505,0.2304151238719806,0.02459971208606233,0.22698925138716677,0.2261263238495881,0.4578241545746484,0.4578241545746484,0.32175713802905764,0.4578241545746485,0.024599712086062334,0.39867985054101707,,0.2115108551382217,0.18192944563693386,,,0.42593142568893605,0.425931425688936,0.4578241545746484,0.4578241545746485,0.42593142568893605,0.425931425688936,0.42602215047366127,,0.425931425688936,0.425931425688936,0.23435222706873915,0.42593142568893605,,0.4281697824647021,0.42593142568893605,0.425931425688936,0.42806900474753073,0.42593142568893605,0.42593142568893605,0.42593142568893605,,0.42593142568893605,0.425931425688936,0.425931425688936,0.425931425688936,0.425931425688936,0.42593142568893605,0.425931425688936,0.425931425688936,0.9904367821390399,0.9904154113424588,0.9682980644716207,0.9854986330496806,0.4578241545746485
Catanduanes,0.08288683981509191,0.42594013544928655,0.4259401354492866,0.4259401354492866,0.4418120435189647,,0.12362791922890394,0.11557251968375702,0.4578459090902272,0.46058418537534906,0.4609896322448864,0.4578459090902272,0.45784590909022715,0.45784590909022727,0.457153163025825,0.4578459090902272,0.4578459090902272,0.46049739003636486,0.45784590909022715,0.6437920711146925,0.4589570554606057,0.45854474027765324,0.4528818677975773,0.46350868260293204,0.42594013544928655,0.12362791922890393,0.2535704162560733,,0.42594013544928655,,,0.4578459090902271,0.4259401354492866,0.26349273064395834,0.23042051918961373,0.02460241648653647,0.22698390936373733,0.22612435372311476,0.45784590909022715,0.45784590909022727,0.3217729092896006,0.45784590909022727,0.02460241648653647,0.398696873275686,,0.2115217785550768,0.18192912747217216,,,0.4259401354492866,0.4259401354492866,0.45784590909022715,0.4578459090902271,0.42594013544928655,0.42594013544928655,0.4260308973422383,,0.4259401354492865,0.42594013544928655,0.23435506431451492,0.42594013544928655,,0.42817940775712765,0.4259401354492865,0.4259401354492866,0.42807858881988203,0.4259401354492866,0.4259401354492866,0.4259401354492866,,0.4259401354492866,0.42594013544928655,0.4259401354492866,0.4259401354492866,0.4259401354492866,0.4259401354492866,0.42594013544928655,0.42594013544928655,0.9904154113424588,0.9903940422762577,0.9682784862331969,0.9854776620919502,0.4578459090902272
Camarines Sur,0.08217194780352498,0.43495415559137496,0.43495415559137496,0.43495415559137507,0.4575420238447219,,0.12189920303727053,0.11413866085300536,0.48036037949078614,0.48286917540521584,0.48324064392917027,0.4803603794907861,0.480360379490786,0.480360379490786,0.47961606196416456,0.48036037949078614,0.48036037949078597,0.48278965392193157,0.4803603794907861,0.6507233827149509,0.48137840659399894,0.4810006453534444,0.47502679027699385,0.48554858607541956,0.434954155591375,0.12189920303727055,0.25439380480981455,,0.43495415559137507,,,0.480360379490786,0.4349541555913751,0.27153858387798674,0.23600431252727783,0.0274012903206096,0.22145527196683978,0.2240854044296201,0.48036037949078597,0.48036037949078614,0.3380951104155815,0.480360379490786,0.0274012903206096,0.41631426652221865,,0.22282678530498648,0.18159984819757535,,,0.434954155591375,0.43495415559137507,0.480360379490786,0.48036037949078597,0.434954155591375,0.43495415559137507,0.43508332201997424,,0.43495415559137507,0.43495415559137507,0.23729142416156415,0.434954155591375,,0.4381409424383522,0.43495415559137507,0.434954155591375,0.43799746347779206,0.434954155591375,0.43495415559137496,0.434954155591375,,0.434954155591375,0.43495415559137507,0.434954155591375,0.434954155591375,0.43495415559137507,0.4349541555913751,0.43495415559137507,0.43495415559137507,0.9682980644716207,0.9682784862331969,0.9480163173104933,0.9637741217221392,0.4803603794907861
Albay,0.08272791634453827,0.4279439896558561,0.42794398965585606,0.4279439896558561,0.4453088836356012,,0.12324361842216457,0.11525376689595117,0.4628509695970471,0.4655382314403453,0.4659361247821941,0.4628509695970471,0.4628509695970471,0.4628509695970471,0.46214675898188085,0.4628509695970471,0.4628509695970471,0.4654530531097672,0.46285096959704713,0.645332930541262,0.4639414151666418,0.46353678146894634,0.4578047762629509,0.46840824490582916,0.42794398965585606,0.12324361842216458,0.25375345895966694,,0.42794398965585606,,,0.46285096959704713,0.42794398965585606,0.2652813573159988,0.23166181969614894,0.02522461779268592,0.22575487025247082,0.2256710868062067,0.46285096959704713,0.4628509695970471,0.3254014025557798,0.46285096959704713,0.02522461779268592,0.40261329314266836,,0.21403492862286175,0.1818559273185075,,,0.4279439896558561,0.4279439896558561,0.4628509695970471,0.462850969597047,0.4279439896558561,0.42794398965585606,0.4280432890369758,,0.4279439896558561,0.42794398965585606,0.23500782933375838,0.4279439896558561,,0.4303938983906304,0.42794398965585606,0.427943989655856,0.4302835959525911,0.42794398965585617,0.42794398965585606,0.4279439896558561,,0.4279439896558561,0.4279439896558561,0.427943989655856,0.4279439896558561,0.42794398965585606,0.42794398965585606,0.42794398965585617,0.42794398965585606,0.9854986330496806,0.9854776620919502,0.9637741217221392,0.9806528747071926,0.462850969597047
Aklan,0.06567206097578543,0.643,0.643,0.643,0.8205939127708315,,0.082,0.08104483961628325,1.0,0.9972123314353981,0.9967995712260043,1.0,1.0,1.0,0.998065400198024,1.0,1.0,0.9973006923649927,1.0,0.810699791909101,0.9988688110749797,0.9992885634865496,0.9861371521322913,0.9942350829258545,0.643,0.082,0.2733978190275811,,0.6429999999999999,,,1.0,0.643,0.457238893359818,0.36487966244062403,0.092,0.09385293499223432,0.17702594363578447,1.0,1.0,0.7148156038618446,1.0,0.092,0.8229281187744397,,0.483749174899872,0.174,,,0.6429999999999999,0.643,1.0,1.0,0.643,0.643,0.644015552738147,,0.643,0.643,0.3050633454838301,0.6430000000000001,,0.6680556599221112,0.643,0.643,0.6669275769299309,0.643,0.643,0.643,,0.643,0.643,0.643,0.643,0.6429999999999999,0.643,0.643,0.6429999999999999,0.45782415457464853,0.4578459090902272,0.480360379490786,0.462850969597047,1.0
